t,I
0.162771111,0.0584717
0.162749553,0.0581055
0.162728003,0.0605469
0.162706462,0.057251
0.162684929,0.0600281
0.162663405,0.0579529
0.162641889,0.0585632
0.162620382,0.0609741
0.162598883,0.0568542
0.162577393,0.0603943
0.162555912,0.0584106
0.162534439,0.0580444
0.162512975,0.0606995
0.162491519,0.0570374
0.162470071,0.0600891
0.162448632,0.0588989
0.162427202,0.0575562
0.16240578,0.0601807
0.162384366,0.0567932
0.162362961,0.0602722
0.162341564,0.0584412
0.162320176,0.0576477
0.162298797,0.0601501
0.162277425,0.0570984
0.162256062,0.0598145
0.162234708,0.0577393
0.162213362,0.057251
0.162192025,0.0598755
0.162170695,0.0574341
0.162149375,0.0601196
0.162128062,0.0578918
0.162106759,0.0575256
0.162085463,0.0604248
0.162064176,0.0566406
0.162042897,0.0597839
0.162021627,0.0578003
0.162000365,0.0578613
0.161979111,0.0598145
0.161957866,0.056488
0.161936629,0.0605774
0.161915401,0.0577698
0.161894181,0.0576172
0.161872969,0.059967
0.161851765,0.0567322
0.16183057,0.059845
0.161809383,0.0577393
0.161788205,0.0577698
0.161767034,0.0603333
0.161745872,0.0567932
0.161724719,0.0598145
0.161703574,0.0578003
0.161682437,0.0576477
0.161661308,0.0601807
0.161640187,0.056366
0.161619075,0.0595398
0.161597971,0.0575562
0.161576876,0.0568542
0.161555788,0.0597229
0.161534709,0.0562134
0.161513638,0.0594788
0.161492576,0.0575562
0.161471521,0.0576477
0.161450475,0.0597534
0.161429437,0.0565186
0.161408407,0.0602722
0.161387386,0.0575562
0.161366373,0.0580444
0.161345368,0.0598145
0.161324371,0.0565796
0.161303382,0.0600281
0.161282402,0.0575867
0.161261429,0.0582581
0.161240465,0.0596924
0.161219509,0.0563965
0.161198561,0.0598145
0.161177622,0.0570374
0.16115669,0.0573425
0.161135767,0.0595703
0.161114852,0.0565491
0.161093945,0.059845
0.161073046,0.0567322
0.161052155,0.0574341
0.161031272,0.0597229
0.161010398,0.0560913
0.160989532,0.0600281
0.160968673,0.0580444
0.160947823,0.0572205
0.160926981,0.0596924
0.160906147,0.0570679
0.160885321,0.0601501
0.160864503,0.0572205
0.160843694,0.0578003
0.160822892,0.0593262
0.160802098,0.0563965
0.160781313,0.0601196
0.160760535,0.0573425
0.160739766,0.0574036
0.160719005,0.0590515
0.160698251,0.0567322
0.160677506,0.0595703
0.160656769,0.0570068
0.16063604,0.0574951
0.160615318,0.0595093
0.160594605,0.0563354
0.1605739,0.0606384
0.160553203,0.0574951
0.160532514,0.0570679
0.160511833,0.0589905
0.160491159,0.0560303
0.160470494,0.0603943
0.160449837,0.0567322
0.160429188,0.0576172
0.160408546,0.0596924
0.160387913,0.0559998
0.160367288,0.0595703
0.16034667,0.0574036
0.160326061,0.0574341
0.160305459,0.0592041
0.160284866,0.0558472
0.16026428,0.0593567
0.160243703,0.0570984
0.160223133,0.0572815
0.160202571,0.059021
0.160182017,0.0557251
0.160161471,0.0596008
0.160140933,0.0573425
0.160120403,0.0571899
0.16009988,0.0592346
0.160079366,0.056427
0.160058859,0.0593262
0.160038361,0.0561829
0.16001787,0.0567017
0.159997387,0.0589905
0.159976912,0.0558472
0.159956445,0.0593262
0.159935985,0.0574036
0.159915534,0.057312
0.15989509,0.0588379
0.159874654,0.0563354
0.159854226,0.0598145
0.159833806,0.0568848
0.159813394,0.0574036
0.159792989,0.0589294
0.159772593,0.0559082
0.159752204,0.0593262
0.159731823,0.0569763
0.159711449,0.0570374
0.159691084,0.0593262
0.159670726,0.0548706
0.159650376,0.0595398
0.159630034,0.0566406
0.1596097,0.0575867
0.159589373,0.0586243
0.159569054,0.0557251
0.159548743,0.0597534
0.15952844,0.0565491
0.159508144,0.057373
0.159487856,0.0589905
0.159467576,0.0555725
0.159447304,0.0589905
0.159427039,0.0562744
0.159406782,0.0572205
0.159386533,0.0586243
0.159366292,0.0555725
0.159346058,0.0591125
0.159325832,0.0566101
0.159305614,0.0567017
0.159285403,0.0583496
0.1592652,0.055542
0.159245005,0.0592346
0.159224817,0.056427
0.159204637,0.0570374
0.159184465,0.0585022
0.1591643,0.0555115
0.159144143,0.0591431
0.159123994,0.0567322
0.159103852,0.0570984
0.159083718,0.0584106
0.159063592,0.0557556
0.159043473,0.0597839
0.159023362,0.0567627
0.159003259,0.0574036
0.158983163,0.0584717
0.158963075,0.0553894
0.158942994,0.0596313
0.158922921,0.0571899
0.158902856,0.057373
0.158882798,0.0587463
0.158862748,0.055481
0.158842705,0.0596313
0.15882267,0.0565796
0.158802643,0.057312
0.158782623,0.0588684
0.158762611,0.0549927
0.158742606,0.05896
0.158722609,0.0567932
0.158702619,0.057312
0.158682637,0.0579834
0.158662663,0.0556946
0.158642696,0.059082
0.158622736,0.0562439
0.158602784,0.056488
0.15858284,0.058136
0.158562903,0.0548706
0.158542974,0.0588379
0.158523052,0.0565491
0.158503138,0.0569458
0.158483231,0.0581055
0.158463332,0.0549622
0.15844344,0.0595398
0.158423555,0.0559387
0.158403679,0.0566711
0.158383809,0.0586243
0.158363947,0.0551758
0.158344093,0.0592651
0.158324246,0.0559998
0.158304406,0.0569153
0.158284574,0.0579834
0.15826475,0.0552063
0.158244933,0.0589905
0.158225123,0.0559998
0.158205321,0.0571899
0.158185526,0.0580139
0.158165738,0.0552063
0.158145958,0.0587463
0.158126186,0.0559998
0.158106421,0.0573425
0.158086663,0.0584106
0.158066913,0.0552673
0.15804717,0.0589905
0.158027434,0.0561218
0.158007706,0.056427
0.157987985,0.0578308
0.157968272,0.0553589
0.157948566,0.0587463
0.157928867,0.0559998
0.157909176,0.0564575
0.157889492,0.0577393
0.157869816,0.0545654
0.157850147,0.0585632
0.157830485,0.0553894
0.15781083,0.057251
0.157791183,0.0575256
0.157771543,0.0550537
0.157751911,0.0583801
0.157732286,0.0555115
0.157712668,0.0563049
0.157693057,0.0575256
0.157673454,0.0552368
0.157653858,0.0583496
0.15763427,0.0556946
0.157614688,0.056427
0.157595114,0.0577087
0.157575548,0.054718
0.157555988,0.0581665
0.157536436,0.0553589
0.157516891,0.0567017
0.157497354,0.0571289
0.157477823,0.0551147
0.1574583,0.0583191
0.157438785,0.0558777
0.157419276,0.0568542
0.157399775,0.0579834
0.157380281,0.0557251
0.157360794,0.0585022
0.157341314,0.0556946
0.157321842,0.0565186
0.157302377,0.0583191
0.157282919,0.055542
0.157263469,0.0586853
0.157244025,0.0562134
0.157224589,0.0563354
0.15720516,0.0579529
0.157185738,0.0551147
0.157166323,0.059021
0.157146916,0.055542
0.157127516,0.0565796
0.157108123,0.0580444
0.157088737,0.0552673
0.157069358,0.0588684
0.157049987,0.0549622
0.157030622,0.0562134
0.157011265,0.0577698
0.156991915,0.0543518
0.156972572,0.0584717
0.156953236,0.0553894
0.156933908,0.0565186
0.156914586,0.0579224
0.156895272,0.0551453
0.156875965,0.0582886
0.156856665,0.0555115
0.156837372,0.0568237
0.156818086,0.0572815
0.156798807,0.0544128
0.156779535,0.0584717
0.156760271,0.0558167
0.156741014,0.0565186
0.156721763,0.0573425
0.15670252,0.0553589
0.156683284,0.0585022
0.156664055,0.0552368
0.156644833,0.0566406
0.156625618,0.0575562
0.15660641,0.0553894
0.156587209,0.0580444
0.156568016,0.0551758
0.156548829,0.0559998
0.156529649,0.0569153
0.156510477,0.0553589
0.156491311,0.0583801
0.156472153,0.0557556
0.156453001,0.0567322
0.156433857,0.0572815
0.15641472,0.0550232
0.156395589,0.0579834
0.156376466,0.0552979
0.156357349,0.0569763
0.15633824,0.057251
0.156319138,0.055542
0.156300043,0.0592041
0.156280954,0.0563049
0.156261873,0.0568542
0.156242799,0.058136
0.156223731,0.0551453
0.156204671,0.0585632
0.156185617,0.0553589
0.156166571,0.0572205
0.156147531,0.057251
0.156128499,0.0552368
0.156109473,0.0584412
0.156090455,0.054657
0.156071443,0.0567017
0.156052439,0.0570984
0.156033441,0.0547791
0.15601445,0.0579529
0.155995466,0.0544128
0.155976489,0.056488
0.155957519,0.0574951
0.155938556,0.0543518
0.1559196,0.0575867
0.15590065,0.0549011
0.155881708,0.0567932
0.155862773,0.0567017
0.155843844,0.0543823
0.155824922,0.0580444
0.155806007,0.0549011
0.1557871,0.056488
0.155768199,0.0574341
0.155749304,0.0542603
0.155730417,0.0582581
0.155711537,0.0547485
0.155692663,0.0565186
0.155673796,0.0576477
0.155654937,0.0540771
0.155636084,0.058197
0.155617238,0.0545654
0.155598398,0.056366
0.155579566,0.0568542
0.15556074,0.0548706
0.155541921,0.0578613
0.15552311,0.0541687
0.155504304,0.0562744
0.155485506,0.0570374
0.155466715,0.0543518
0.15544793,0.0580139
0.155429152,0.0542908
0.155410381,0.0562439
0.155391617,0.056427
0.155372859,0.0542603
0.155354109,0.058075
0.155335365,0.0548096
0.155316628,0.0564575
0.155297897,0.0571289
0.155279174,0.0550537
0.155260457,0.0578308
0.155241747,0.0554199
0.155223044,0.0561218
0.155204347,0.0570984
0.155185658,0.0546875
0.155166975,0.0582581
0.155148298,0.0546265
0.155129629,0.0557556
0.155110966,0.0568237
0.15509231,0.0541992
0.155073661,0.0582886
0.155055018,0.0548096
0.155036382,0.0560608
0.155017753,0.0569153
0.154999131,0.0547485
0.154980515,0.0577698
0.154961906,0.0551147
0.154943304,0.0563965
0.154924708,0.0572815
0.154906119,0.0546265
0.154887537,0.0576477
0.154868962,0.0543518
0.154850393,0.0566711
0.15483183,0.0562134
0.154813275,0.0546265
0.154794726,0.0577698
0.154776184,0.054718
0.154757648,0.0562134
0.15473912,0.0563049
0.154720597,0.054657
0.154702082,0.0575562
0.154683573,0.0546265
0.154665071,0.0559692
0.154646575,0.0567017
0.154628086,0.0542297
0.154609604,0.0577087
0.154591128,0.0543213
0.154572659,0.0563354
0.154554196,0.0568237
0.154535741,0.0543823
0.154517291,0.0579834
0.154498849,0.0538025
0.154480413,0.0564575
0.154461983,0.056488
0.15444356,0.0539551
0.154425144,0.0574036
0.154406734,0.0542603
0.154388331,0.056427
0.154369935,0.0565491
0.154351545,0.0544434
0.154333161,0.0574036
0.154314785,0.0541077
0.154296414,0.0560913
0.154278051,0.0561218
0.154259694,0.0544739
0.154241343,0.0570679
0.154222999,0.0541382
0.154204661,0.0561218
0.15418633,0.0557556
0.154168006,0.0540161
0.154149688,0.0574341
0.154131377,0.0542908
0.154113072,0.0558472
0.154094774,0.0556641
0.154076482,0.0548706
0.154058197,0.057312
0.154039918,0.0536804
0.154021645,0.056366
0.15400338,0.0566101
0.15398512,0.053894
0.153966868,0.0577087
0.153948621,0.0536194
0.153930382,0.056366
0.153912148,0.0562744
0.153893921,0.053833
0.153875701,0.057312
0.153857487,0.0543518
0.15383928,0.0561829
0.153821079,0.0561218
0.153802884,0.0541687
0.153784696,0.057251
0.153766515,0.0541077
0.153748339,0.0568237
0.153730171,0.0556335
0.153712008,0.0539551
0.153693853,0.057373
0.153675703,0.0540161
0.15365756,0.0561829
0.153639424,0.0563965
0.153621293,0.0541687
0.15360317,0.0569458
0.153585052,0.0543823
0.153566941,0.056427
0.153548837,0.0557861
0.153530739,0.0541687
0.153512647,0.0574951
0.153494562,0.0540771
0.153476483,0.056366
0.15345841,0.0559082
0.153440344,0.0538635
0.153422285,0.0571594
0.153404231,0.053772
0.153386184,0.0560608
0.153368144,0.0560608
0.153350109,0.053833
0.153332081,0.0576477
0.15331406,0.0543518
0.153296045,0.0562439
0.153278036,0.0567322
0.153260033,0.0539856
0.153242037,0.0574646
0.153224047,0.0539856
0.153206064,0.0564575
0.153188086,0.056488
0.153170116,0.0539246
0.153152151,0.0566406
0.153134193,0.0538025
0.153116241,0.056488
0.153098295,0.055542
0.153080356,0.0538635
0.153062423,0.0575562
0.153044497,0.0535583
0.153026576,0.0563049
0.153008662,0.0551453
0.152990754,0.0536804
0.152972853,0.0567322
0.152954958,0.0535583
0.152937069,0.0558777
0.152919186,0.0563049
0.15290131,0.0540161
0.152883439,0.0574036
0.152865576,0.0536194
0.152847718,0.0557861
0.152829867,0.0556641
0.152812022,0.0543213
0.152794183,0.0562439
0.15277635,0.0531616
0.152758524,0.0558777
0.152740704,0.0556946
0.15272289,0.0536194
0.152705082,0.0574646
0.152687281,0.0532227
0.152669486,0.0560303
0.152651697,0.055481
0.152633914,0.0536499
0.152616137,0.0571594
0.152598367,0.0531311
0.152580603,0.0561218
0.152562845,0.0559387
0.152545093,0.0538025
0.152527348,0.0573425
0.152509608,0.0530701
0.152491875,0.0558167
0.152474148,0.0559387
0.152456427,0.0536194
0.152438713,0.0574341
0.152421004,0.0527039
0.152403302,0.0559998
0.152385606,0.055481
0.152367916,0.0534973
0.152350232,0.0568848
0.152332555,0.0530396
0.152314883,0.0560608
0.152297218,0.0553589
0.152279559,0.0533447
0.152261906,0.0566101
0.152244259,0.0535583
0.152226618,0.0556946
0.152208983,0.0553284
0.152191355,0.0532227
0.152173733,0.0569763
0.152156116,0.0527344
0.152138506,0.0557251
0.152120902,0.0555725
0.152103304,0.0533752
0.152085712,0.057373
0.152068127,0.0534668
0.152050547,0.0558167
0.152032974,0.0549316
0.152015406,0.0534058
0.151997845,0.0571594
0.15198029,0.0532227
0.15196274,0.0560303
0.151945197,0.0551758
0.15192766,0.0535278
0.151910129,0.0567322
0.151892604,0.0528259
0.151875086,0.0554199
0.151857573,0.0549622
0.151840066,0.0536499
0.151822566,0.0568848
0.151805071,0.0527954
0.151787582,0.0559082
0.1517701,0.0551453
0.151752623,0.0534058
0.151735153,0.0568848
0.151717689,0.0529785
0.15170023,0.055542
0.151682778,0.0551758
0.151665332,0.0537109
0.151647891,0.0565796
0.151630457,0.052887
0.151613029,0.055542
0.151595606,0.0552673
0.15157819,0.0535278
0.15156078,0.0569458
0.151543376,0.0535889
0.151525977,0.0553589
0.151508585,0.0549316
0.151491199,0.0535583
0.151473818,0.057312
0.151456444,0.0531006
0.151439076,0.0557861
0.151421713,0.0553284
0.151404357,0.0534363
0.151387007,0.0570068
0.151369662,0.0528259
0.151352324,0.0555725
0.151334991,0.0544434
0.151317664,0.0536804
0.151300344,0.0567932
0.151283029,0.0523987
0.15126572,0.0552979
0.151248417,0.0541077
0.151231121,0.0538025
0.15121383,0.0567017
0.151196545,0.0526733
0.151179266,0.0553589
0.151161992,0.0552063
0.151144725,0.0532227
0.151127464,0.0568848
0.151110208,0.0525513
0.151092959,0.0556946
0.151075715,0.0549927
0.151058477,0.0536194
0.151041246,0.0567932
0.15102402,0.0529785
0.1510068,0.0547791
0.150989586,0.0553894
0.150972377,0.0535278
0.150955175,0.0563049
0.150937978,0.0526428
0.150920788,0.0557251
0.150903603,0.0545654
0.150886424,0.0532532
0.150869251,0.0560303
0.150852084,0.0528259
0.150834923,0.0556946
0.150817767,0.0543518
0.150800618,0.0536804
0.150783474,0.0564575
0.150766336,0.052948
0.150749204,0.0558777
0.150732078,0.0548401
0.150714958,0.0533447
0.150697843,0.0565796
0.150680734,0.0522766
0.150663631,0.0558777
0.150646534,0.0545654
0.150629443,0.0531311
0.150612358,0.0562134
0.150595278,0.0523682
0.150578204,0.0548706
0.150561136,0.0539856
0.150544074,0.0534973
0.150527018,0.056427
0.150509967,0.0519714
0.150492922,0.0552673
0.150475883,0.0548706
0.15045885,0.0533752
0.150441823,0.0563354
0.150424801,0.0525818
0.150407785,0.0551758
0.150390775,0.0546875
0.150373771,0.0535583
0.150356772,0.056366
0.150339779,0.0528564
0.150322792,0.055481
0.150305811,0.054718
0.150288835,0.0529785
0.150271866,0.0562134
0.150254901,0.0519714
0.150237943,0.0552063
0.150220991,0.0542603
0.150204044,0.0532532
0.150187103,0.0557861
0.150170167,0.052002
0.150153238,0.0553894
0.150136314,0.0539246
0.150119396,0.052887
0.150102483,0.0561218
0.150085576,0.0523682
0.150068675,0.0554199
0.15005178,0.0540161
0.15003489,0.0530396
0.150018006,0.0560608
0.150001128,0.0523071
0.149984256,0.0552063
0.149967389,0.0543518
0.149950528,0.0525818
0.149933672,0.0559387
0.149916822,0.0524292
0.149899978,0.055481
0.14988314,0.0544739
0.149866307,0.0527649
0.14984948,0.0558472
0.149832659,0.0521545
0.149815843,0.0548401
0.149799033,0.0537415
0.149782228,0.0529785
0.14976543,0.0555115
0.149748636,0.0516663
0.149731849,0.0552368
0.149715067,0.0539551
0.149698291,0.052887
0.14968152,0.055542
0.149664755,0.0523071
0.149647996,0.0549622
0.149631242,0.0538635
0.149614494,0.0526123
0.149597752,0.0559387
0.149581015,0.0517883
0.149564284,0.0546265
0.149547558,0.0535889
0.149530839,0.0531921
0.149514124,0.0552673
0.149497415,0.0517883
0.149480712,0.0550537
0.149464015,0.0541992
0.149447323,0.052948
0.149430636,0.055481
0.149413956,0.0526123
0.14939728,0.055481
0.149380611,0.053772
0.149363947,0.0534668
0.149347288,0.0556946
0.149330635,0.0516052
0.149313988,0.0551758
0.149297346,0.0535278
0.14928071,0.0533142
0.14926408,0.0556335
0.149247455,0.0523682
0.149230835,0.0549316
0.149214221,0.0538025
0.149197613,0.0526733
0.14918101,0.0558167
0.149164412,0.0514221
0.149147821,0.0549011
0.149131234,0.0535278
0.149114654,0.052887
0.149098079,0.0555115
0.149081509,0.0517883
0.149064945,0.0551758
0.149048386,0.0539856
0.149031833,0.0526123
0.149015285,0.0561523
0.148998743,0.0517883
0.148982207,0.0552063
0.148965676,0.053833
0.14894915,0.0531311
0.14893263,0.0555115
0.148916115,0.0518188
0.148899606,0.0550842
0.148883103,0.0536804
0.148866605,0.0527954
0.148850112,0.0554504
0.148833625,0.0521545
0.148817143,0.0551453
0.148800667,0.053894
0.148784196,0.0525208
0.148767731,0.0552979
0.148751271,0.0515442
0.148734817,0.0547485
0.148718368,0.0531311
0.148701925,0.052948
0.148685487,0.0551147
0.148669054,0.0517273
0.148652627,0.0551758
0.148636206,0.0536499
0.148619789,0.0528259
0.148603379,0.0558777
0.148586973,0.0518494
0.148570574,0.0546875
0.148554179,0.0531311
0.14853779,0.0525208
0.148521406,0.0555115
0.148505028,0.0519104
0.148488656,0.0550537
0.148472288,0.0529785
0.148455926,0.0525818
0.14843957,0.0552979
0.148423219,0.0523987
0.148406873,0.0553284
0.148390533,0.0532532
0.148374198,0.0525208
0.148357868,0.0549927
0.148341544,0.0516968
0.148325225,0.0546875
0.148308912,0.0531311
0.148292604,0.0523682
0.148276301,0.0552979
0.148260004,0.0514526
0.148243712,0.0547485
0.148227426,0.0529175
0.148211145,0.0524292
0.148194869,0.054718
0.148178599,0.0519409
0.148162334,0.0549011
0.148146074,0.0531921
0.14812982,0.0523682
0.148113571,0.0550232
0.148097327,0.0515747
0.148081089,0.0547485
0.148064856,0.0534973
0.148048628,0.0529785
0.148032406,0.0553284
0.148016189,0.0517578
0.147999977,0.0544128
0.147983771,0.0531616
0.14796757,0.0524292
0.147951374,0.0551147
0.147935184,0.0511475
0.147918999,0.0544739
0.147902819,0.0528564
0.147886645,0.0522766
0.147870476,0.0549316
0.147854312,0.0515442
0.147838154,0.054657
0.147822,0.0518799
0.147805852,0.0521851
0.14778971,0.0546265
0.147773573,0.0518188
0.14775744,0.0545349
0.147741314,0.0530396
0.147725192,0.0522156
0.147709076,0.0551147
0.147692965,0.0513916
0.147676859,0.0543823
0.147660759,0.053009
0.147644664,0.0524597
0.147628574,0.0550537
0.14761249,0.0513
0.14759641,0.0541992
0.147580336,0.0522156
0.147564267,0.0525513
0.147548204,0.0547791
0.147532145,0.0517883
0.147516092,0.0542297
0.147500044,0.052948
0.147484002,0.0521545
0.147467964,0.0553589
0.147451932,0.0516663
0.147435905,0.0548096
0.147419883,0.0525208
0.147403867,0.0519104
0.147387856,0.0553589
0.14737185,0.0513
0.147355849,0.0545654
0.147339853,0.0526733
0.147323863,0.052124
0.147307878,0.0550537
0.147291898,0.0519409
0.147275923,0.0541077
0.147259953,0.0523682
0.147243989,0.0515747
0.147228029,0.0545654
0.147212075,0.051239
0.147196126,0.0543518
0.147180183,0.0526428
0.147164244,0.0523071
0.147148311,0.0542908
0.147132383,0.0512695
0.14711646,0.054718
0.147100542,0.0524902
0.147084629,0.0526428
0.147068722,0.0542603
0.14705282,0.0512695
0.147036922,0.0545349
0.14702103,0.0523071
0.147005144,0.0524292
0.146989262,0.0542908
0.146973385,0.0516968
0.146957514,0.0541077
0.146941648,0.0524292
0.146925786,0.0521851
0.14690993,0.0544128
0.14689408,0.0507507
0.146878234,0.0541077
0.146862393,0.0524902
0.146846558,0.0523071
0.146830727,0.054657
0.146814902,0.0512085
0.146799082,0.0544434
0.146783267,0.0522766
0.146767457,0.0525208
0.146751652,0.0541382
0.146735853,0.0509949
0.146720058,0.0541077
0.146704268,0.0517883
0.146688484,0.0523682
0.146672705,0.0548401
0.146656931,0.0516968
0.146641161,0.0541687
0.146625397,0.0523376
0.146609638,0.0519409
0.146593884,0.0542908
0.146578136,0.0514832
0.146562392,0.0541077
0.146546653,0.0523376
0.14653092,0.0526428
0.146515191,0.0544434
0.146499468,0.0511475
0.146483749,0.0546875
0.146468036,0.0515747
0.146452328,0.0520935
0.146436624,0.0542603
0.146420926,0.0505371
0.146405233,0.0545654
0.146389545,0.0523071
0.146373862,0.0524902
0.146358184,0.0537109
0.146342511,0.0509338
0.146326843,0.0539551
0.14631118,0.0519104
0.146295522,0.0516968
0.14627987,0.0538025
0.146264222,0.0509338
0.146248579,0.0543518
0.146232941,0.0516968
0.146217308,0.0522461
0.146201681,0.0544739
0.146186058,0.0509949
0.14617044,0.0543823
0.146154827,0.0517273
0.14613922,0.0521545
0.146123617,0.0540161
0.146108019,0.0512085
0.146092426,0.0544128
0.146076839,0.0518188
0.146061256,0.052063
0.146045678,0.0544739
0.146030105,0.0504456
0.146014537,0.0543518
0.145998975,0.0516357
0.145983417,0.0528564
0.145967864,0.0538025
0.145952316,0.0507813
0.145936773,0.0545044
0.145921235,0.0519104
0.145905702,0.0517578
0.145890174,0.053894
0.145874651,0.0506897
0.145859133,0.0537415
0.145843619,0.0525513
0.145828111,0.0526428
0.145812608,0.0533447
0.145797109,0.0507202
0.145781616,0.0544128
0.145766128,0.0519104
0.145750644,0.0517273
0.145735165,0.0539551
0.145719692,0.0506287
0.145704223,0.0545654
0.145688759,0.0518188
0.1456733,0.052124
0.145657846,0.0539856
0.145642397,0.0509033
0.145626953,0.0538635
0.145611514,0.051178
0.145596079,0.0517883
0.14558065,0.0536194
0.145565225,0.0512085
0.145549806,0.0538635
0.145534391,0.0519409
0.145518981,0.0519714
0.145503576,0.0532837
0.145488176,0.0505066
0.145472781,0.0539551
0.145457391,0.0513611
0.145442005,0.0518188
0.145426625,0.0533752
0.145411249,0.0505066
0.145395878,0.0541382
0.145380513,0.0516357
0.145365152,0.0519714
0.145349795,0.0533752
0.145334444,0.0504761
0.145319098,0.0536194
0.145303756,0.0515442
0.14528842,0.0513306
0.145273088,0.0535889
0.145257761,0.0507507
0.145242439,0.053833
0.145227121,0.0517578
0.145211809,0.0518799
0.145196501,0.0536499
0.145181198,0.050293
0.145165901,0.053833
0.145150607,0.0516357
0.145135319,0.0522156
0.145120036,0.0533752
0.145104757,0.0504761
0.145089483,0.0538025
0.145074214,0.0512695
0.14505895,0.0513611
0.145043691,0.0537415
0.145028436,0.0503235
0.145013187,0.0536499
0.144997942,0.0513611
0.144982702,0.0515442
0.144967467,0.0532227
0.144952236,0.0505371
0.14493701,0.053772
0.14492179,0.0513
0.144906574,0.0516663
0.144891362,0.0532532
0.144876156,0.0506592
0.144860954,0.0537109
0.144845757,0.0515747
0.144830565,0.0515747
0.144815378,0.0533752
0.144800195,0.0504456
0.144785017,0.0540771
0.144769844,0.0509949
0.144754676,0.0514526
0.144739512,0.0530701
0.144724354,0.0503845
0.1447092,0.0539551
0.14469405,0.0513916
0.144678906,0.051239
0.144663766,0.0540466
0.144648631,0.0501404
0.144633501,0.0536804
0.144618376,0.0506897
0.144603255,0.0516663
0.144588139,0.0534668
0.144573028,0.0507202
0.144557921,0.0540161
0.144542819,0.0514221
0.144527722,0.0521851
0.14451263,0.0527039
0.144497543,0.0500183
0.14448246,0.0535278
0.144467382,0.0510559
0.144452308,0.0514221
0.144437239,0.0531311
0.144422176,0.0501404
0.144407116,0.0540771
0.144392062,0.0510864
0.144377012,0.0516357
0.144361967,0.0530396
0.144346926,0.0500488
0.144331891,0.052948
0.144316859,0.0511475
0.144301833,0.0515137
0.144286811,0.0531921
0.144271795,0.050293
0.144256782,0.0541077
0.144241775,0.0513611
0.144226772,0.0515137
0.144211774,0.0530701
0.14419678,0.0498352
0.144181791,0.0537109
0.144166807,0.0509949
0.144151827,0.0514526
0.144136853,0.0525208
0.144121882,0.0499268
0.144106917,0.0535889
0.144091956,0.0508728
0.144077,0.0516663
0.144062048,0.0530396
0.144047101,0.0503845
0.144032159,0.0538025
0.144017221,0.0507507
0.144002288,0.0516968
0.14398736,0.0527954
0.143972436,0.0502014
0.143957517,0.0536499
0.143942603,0.050415
0.143927693,0.0518494
0.143912788,0.0527344
0.143897888,0.0500793
0.143882992,0.0535583
0.143868101,0.0512085
0.143853214,0.0513
0.143838332,0.0530396
0.143823455,0.0501404
0.143808582,0.053894
0.143793714,0.0506287
0.14377885,0.0516052
0.143763991,0.0527649
0.143749137,0.0497437
0.143734287,0.052948
0.143719442,0.0505066
0.143704601,0.0510254
0.143689766,0.0526428
0.143674934,0.0499268
0.143660107,0.0536499
0.143645285,0.0505981
0.143630468,0.0522156
0.143615655,0.0524292
0.143600846,0.0497742
0.143586043,0.0540466
0.143571243,0.0503845
0.143556449,0.0516663
0.143541659,0.0522461
0.143526873,0.0498962
0.143512092,0.0536499
0.143497316,0.050354
0.143482544,0.0519104
0.143467777,0.0528564
0.143453014,0.0502625
0.143438256,0.0531921
0.143423502,0.0506897
0.143408753,0.0513916
0.143394009,0.0525818
0.143379269,0.0494995
0.143364533,0.0538635
0.143349802,0.0505676
0.143335076,0.0515137
0.143320354,0.0528564
0.143305637,0.0498657
0.143290924,0.0531006
0.143276216,0.050293
0.143261512,0.0518188
0.143246813,0.0522156
0.143232119,0.0496826
0.143217429,0.0532532
0.143202743,0.0501709
0.143188062,0.0514832
0.143173385,0.0522156
0.143158713,0.0498962
0.143144046,0.0528259
0.143129383,0.0501099
0.143114724,0.0510864
0.14310007,0.0524902
0.143085421,0.0500488
0.143070776,0.0529785
0.143056135,0.0500183
0.143041499,0.0513916
0.143026868,0.0519714
0.143012241,0.0499573
0.142997618,0.0535583
0.142983,0.0500183
0.142968387,0.0518799
0.142953777,0.0523987
0.142939173,0.0494995
0.142924573,0.0531921
0.142909977,0.050293
0.142895386,0.0511169
0.142880799,0.0525208
0.142866217,0.0497742
0.142851639,0.0539551
0.142837066,0.050354
0.142822497,0.0517883
0.142807932,0.0528564
0.142793372,0.0498352
0.142778817,0.0531311
0.142764266,0.050415
0.142749719,0.051178
0.142735177,0.0522766
0.142720639,0.0498352
0.142706106,0.0531616
0.142691577,0.050354
0.142677053,0.0513
0.142662533,0.0517578
0.142648017,0.0499268
0.142633506,0.0533447
0.142618999,0.0502319
0.142604497,0.0511169
0.142589999,0.0519104
0.142575506,0.0496826
0.142561017,0.0532837
0.142546532,0.0500183
0.142532052,0.0509033
0.142517576,0.0521545
0.142503105,0.0501099
0.142488638,0.0530396
0.142474175,0.0494385
0.142459717,0.0518188
0.142445264,0.0524292
0.142430814,0.0492554
0.142416369,0.0534668
0.142401929,0.0499573
0.142387493,0.0514832
0.142373061,0.0513611
0.142358633,0.0497742
0.14234421,0.0534363
0.142329792,0.0503235
0.142315378,0.0515747
0.142300968,0.0524292
0.142286562,0.0498962
0.142272161,0.0536194
0.142257764,0.0499268
0.142243372,0.0509949
0.142228984,0.0519409
0.1422146,0.0498352
0.142200221,0.0533142
0.142185846,0.0496826
0.142171476,0.0506592
0.14215711,0.0517883
0.142142748,0.0490723
