t1,V1,I1,t2,V2,I2
11.62377597,0.60043335,1.09772E-07,11.64879697,0.60043335,1.62872E-06
11.63377597,0.600463867,1.08276E-07,11.65879697,0.600463867,1.62415E-06
11.64377597,0.600372314,1.07178E-07,11.66879697,0.60043335,1.6272E-06
11.65377597,0.60043335,1.09802E-07,11.67879697,0.600402832,1.62445E-06
11.66377597,0.600463867,1.07056E-07,11.68879697,0.60043335,1.62445E-06
11.67377597,0.600494385,1.09863E-07,11.69879697,0.600402832,1.62537E-06
11.68377597,0.600463867,1.07697E-07,11.70879697,0.60043335,1.6217E-06
11.69377597,0.600402832,1.07666E-07,11.71879697,0.600402832,1.62506E-06
11.70377597,0.60043335,1.09711E-07,11.72879697,0.60043335,1.62201E-06
11.71377597,0.600402832,1.06567E-07,11.73879697,0.60043335,1.6214E-06
11.72377597,0.600463867,1.09192E-07,11.74879697,0.600402832,1.62231E-06
11.73377597,0.60043335,1.07788E-07,11.75879697,0.600372314,1.61865E-06
11.74377597,0.600463867,1.07025E-07,11.76879697,0.600463867,1.6214E-06
11.75377597,0.600402832,1.09314E-07,11.77879697,0.600463867,1.61804E-06
11.76377597,0.60043335,1.0614E-07,11.78879697,0.600372314,1.61865E-06
11.77377597,0.600402832,1.09192E-07,11.79879697,0.600402832,1.61926E-06
11.78377597,0.600402832,1.07086E-07,11.80879697,0.60043335,1.61591E-06
11.79377597,0.600372314,1.06384E-07,11.81879697,0.600402832,1.61865E-06
11.80377597,0.60043335,1.09039E-07,11.82879697,0.600402832,1.61591E-06
11.81377597,0.600402832,1.05835E-07,11.83879697,0.600402832,1.6156E-06
11.82377597,0.60043335,1.08978E-07,11.84879697,0.600463867,1.61682E-06
11.83377597,0.600372314,1.07056E-07,11.85879697,0.60043335,1.61316E-06
11.84377597,0.600463867,1.06354E-07,11.86879697,0.600341797,1.61621E-06
11.85377597,0.600463867,1.08978E-07,11.87879697,0.600402832,1.61346E-06
11.86377597,0.60043335,1.06018E-07,11.88879697,0.600372314,1.61255E-06
11.87377597,0.60043335,1.08521E-07,11.89879697,0.600402832,1.61377E-06
11.88377597,0.600341797,1.06995E-07,11.90879697,0.600402832,1.61041E-06
11.89377597,0.60043335,1.06232E-07,11.91879697,0.600402832,1.61285E-06
11.90377597,0.60043335,1.08948E-07,11.92879697,0.60043335,1.6098E-06
11.91377597,0.600372314,1.0556E-07,11.93879697,0.60043335,1.6098E-06
11.92377597,0.600372314,1.08734E-07,11.94879697,0.600463867,1.61133E-06
11.93377597,0.60043335,1.06018E-07,11.95879697,0.600372314,1.60706E-06
11.94377597,0.60043335,1.05652E-07,11.96879697,0.60043335,1.61072E-06
11.95377597,0.600463867,1.08521E-07,11.97879697,0.600402832,1.60675E-06
11.96377597,0.60043335,1.05225E-07,11.98879697,0.600463867,1.60736E-06
11.97377597,0.600463867,1.07941E-07,11.99879697,0.600463867,1.60828E-06
11.98377597,0.600402832,1.0614E-07,12.00879697,0.60043335,1.60461E-06
11.99377597,0.600402832,1.06049E-07,12.01879697,0.600402832,1.60767E-06
12.00377597,0.600402832,1.08765E-07,12.02879697,0.600372314,1.60431E-06
12.01377597,0.600402832,1.05286E-07,12.03879697,0.600463867,1.60461E-06
12.02377597,0.60043335,1.07635E-07,12.04879697,0.600494385,1.60583E-06
12.03377597,0.600494385,1.05927E-07,12.05879697,0.60043335,1.60187E-06
12.04377597,0.600402832,1.05713E-07,12.06879697,0.60043335,1.60553E-06
12.05377597,0.60043335,1.07819E-07,12.07879697,0.60043335,1.60156E-06
12.06377597,0.600372314,1.04614E-07,12.08879697,0.600402832,1.60126E-06
12.07377597,0.600463867,1.08124E-07,12.09879697,0.600402832,1.60248E-06
12.08377597,0.60043335,1.05591E-07,12.10879697,0.60043335,1.59912E-06
12.09377597,0.600402832,1.05896E-07,12.11879697,0.600372314,1.60248E-06
12.10377597,0.600402832,1.08063E-07,12.12879697,0.600463867,1.59882E-06
12.11377597,0.60043335,1.04675E-07,12.13879697,0.60043335,1.59912E-06
12.12377597,0.60043335,1.07452E-07,12.14879697,0.600372314,1.60004E-06
12.13377597,0.60043335,1.06415E-07,12.15879697,0.600402832,1.59668E-06
12.14377597,0.600494385,1.05072E-07,12.16879697,0.60043335,1.60004E-06
12.15377597,0.600463867,1.07483E-07,12.17879697,0.600402832,1.59637E-06
12.16377597,0.600402832,1.04401E-07,12.18879697,0.600402832,1.59637E-06
12.17377597,0.600463867,1.08032E-07,12.19879697,0.600372314,1.5976E-06
12.18377597,0.60043335,1.0553E-07,12.20879697,0.60043335,1.59393E-06
12.19377597,0.600402832,1.04614E-07,12.21879697,0.600402832,1.59698E-06
12.20377597,0.60043335,1.07635E-07,12.22879697,0.600372314,1.59424E-06
12.21377597,0.60043335,1.03943E-07,12.23879697,0.600372314,1.59332E-06
12.22377597,0.60043335,1.07697E-07,12.24879697,0.600402832,1.59485E-06
12.23377597,0.600402832,1.05591E-07,12.25879697,0.600372314,1.59058E-06
12.24377597,0.60043335,1.04736E-07,12.26879697,0.600463867,1.59393E-06
12.25377597,0.600463867,1.07574E-07,12.27879697,0.600402832,1.59058E-06
12.26377597,0.600402832,1.04004E-07,12.28879697,0.600494385,1.59058E-06
12.27377597,0.600372314,1.07086E-07,12.29879697,0.60043335,1.5918E-06
12.28377597,0.60043335,1.04828E-07,12.30879697,0.600372314,1.58844E-06
12.29377597,0.600402832,1.04614E-07,12.31879697,0.600463867,1.5918E-06
12.30377597,0.60043335,1.07422E-07,12.32879697,0.600463867,1.58752E-06
12.31377597,0.60043335,1.04065E-07,12.33879697,0.60043335,1.58905E-06
12.32377597,0.600402832,1.06628E-07,12.34879697,0.60043335,1.58966E-06
12.33377597,0.600402832,1.04736E-07,12.35879697,0.60043335,1.586E-06
12.34377597,0.60043335,1.04614E-07,12.36879697,0.60043335,1.58905E-06
12.35377597,0.600463867,1.06934E-07,12.37879697,0.600402832,1.586E-06
12.36377597,0.600402832,1.03302E-07,12.38879697,0.60043335,1.586E-06
12.37377597,0.600372314,1.06537E-07,12.39879697,0.600402832,1.58752E-06
12.38377597,0.600372314,1.05164E-07,12.40879697,0.600372314,1.58295E-06
12.39377597,0.60043335,1.04919E-07,12.41879697,0.600402832,1.58691E-06
12.40377597,0.60043335,1.073E-07,12.42879697,0.60043335,1.58295E-06
12.41377597,0.600372314,1.03394E-07,12.43879697,0.60043335,1.58356E-06
12.42377597,0.60043335,1.06171E-07,12.44879697,0.600463867,1.58447E-06
12.43377597,0.600402832,1.04248E-07,12.45879697,0.60043335,1.58112E-06
12.44377597,0.600463867,1.04309E-07,12.46879697,0.600372314,1.58447E-06
12.45377597,0.60043335,1.05774E-07,12.47879697,0.60043335,1.58051E-06
12.46377597,0.60043335,1.02997E-07,12.48879697,0.60043335,1.58112E-06
12.47377597,0.60043335,1.0556E-07,12.49879697,0.600402832,1.58234E-06
12.48377597,0.600402832,1.04431E-07,12.50879697,0.60043335,1.57837E-06
12.49377597,0.60043335,1.03821E-07,12.51879697,0.600402832,1.58173E-06
12.50377597,0.60043335,1.05835E-07,12.52879697,0.600402832,1.57776E-06
12.51377597,0.600463867,1.0321E-07,12.53879697,0.600463867,1.57837E-06
12.52377597,0.600463867,1.05408E-07,12.54879697,0.600372314,1.57959E-06
12.53377597,0.60043335,1.03851E-07,12.55879697,0.600402832,1.57562E-06
12.54377597,0.600402832,1.03821E-07,12.56879697,0.60043335,1.57837E-06
12.55377597,0.600372314,1.06049E-07,12.57879697,0.600341797,1.57623E-06
12.56377597,0.60043335,1.02386E-07,12.58879697,0.60043335,1.57562E-06
12.57377597,0.600402832,1.05469E-07,12.59879697,0.600463867,1.57684E-06
12.58377597,0.60043335,1.0379E-07,12.60879697,0.60043335,1.57288E-06
12.59377597,0.60043335,1.04004E-07,12.61879697,0.60043335,1.57593E-06
12.60377597,0.60043335,1.05652E-07,12.62879697,0.60043335,1.57318E-06
12.61377597,0.60043335,1.02173E-07,12.63879697,0.600402832,1.57288E-06
12.62377597,0.600463867,1.05774E-07,12.64879697,0.600402832,1.5741E-06
12.63377597,0.600372314,1.03027E-07,12.65879697,0.600463867,1.57043E-06
12.64377597,0.600463867,1.02875E-07,12.66879697,0.600402832,1.5741E-06
12.65377597,0.600494385,1.04919E-07,12.67879697,0.600372314,1.57104E-06
12.66377597,0.60043335,1.01959E-07,12.68879697,0.600463867,1.57043E-06
12.67377597,0.60043335,1.05103E-07,12.69879697,0.600372314,1.57257E-06
12.68377597,0.600524902,1.02936E-07,12.70879697,0.600402832,1.56769E-06
12.69377597,0.60043335,1.03058E-07,12.71879697,0.60043335,1.57135E-06
12.70377597,0.600463867,1.05133E-07,12.72879697,0.60043335,1.56799E-06
12.71377597,0.600463867,1.02448E-07,12.73879697,0.600402832,1.56799E-06
12.72377597,0.600463867,1.04584E-07,12.74879697,0.60043335,1.56921E-06
12.73377597,0.60043335,1.03363E-07,12.75879697,0.600402832,1.56555E-06
12.74377597,0.600402832,1.03241E-07,12.76879697,0.600402832,1.56891E-06
12.75377597,0.600402832,1.0498E-07,12.77879697,0.600402832,1.56494E-06
12.76377597,0.60043335,1.01959E-07,12.78879697,0.600402832,1.56555E-06
12.77377597,0.600463867,1.0498E-07,12.79879697,0.60043335,1.56708E-06
12.78377597,0.60043335,1.03149E-07,12.80879697,0.60043335,1.56311E-06
12.79377597,0.600463867,1.02051E-07,12.81879697,0.600402832,1.56616E-06
12.80377597,0.60043335,1.04736E-07,12.82879697,0.600402832,1.56281E-06
12.81377597,0.600402832,1.01563E-07,12.83879697,0.600463867,1.56342E-06
12.82377597,0.60043335,1.05194E-07,12.84879697,0.60043335,1.56403E-06
12.83377597,0.600372314,1.02386E-07,12.85879697,0.60043335,1.56067E-06
12.84377597,0.60043335,1.02966E-07,12.86879697,0.600463867,1.56433E-06
12.85377597,0.600463867,1.04309E-07,12.87879697,0.600463867,1.56067E-06
12.86377597,0.600372314,1.01074E-07,12.88879697,0.600402832,1.56067E-06
12.87377597,0.600402832,1.0437E-07,12.89879697,0.600372314,1.56128E-06
12.88377597,0.600402832,1.02295E-07,12.90879697,0.600372314,1.55792E-06
12.89377597,0.600402832,1.02173E-07,12.91879697,0.600402832,1.56097E-06
12.90377597,0.60043335,1.04401E-07,12.92879697,0.600463867,1.55792E-06
12.91377597,0.60043335,1.01654E-07,12.93879697,0.60043335,1.55853E-06
12.92377597,0.60043335,1.04218E-07,12.94879697,0.600402832,1.55914E-06
12.93377597,0.60043335,1.01685E-07,12.95879697,0.600372314,1.55518E-06
12.94377597,0.60043335,1.02173E-07,12.96879697,0.600463867,1.55914E-06
12.95377597,0.60043335,1.03455E-07,12.97879697,0.600372314,1.55518E-06
12.96377597,0.600463867,1.00769E-07,12.98879697,0.60043335,1.55579E-06
12.97377597,0.600402832,1.03943E-07,12.99879697,0.60043335,1.5564E-06
12.98377597,0.600402832,1.01013E-07,13.00879697,0.600524902,1.55304E-06
12.99377597,0.600402832,1.01898E-07,13.01879697,0.60043335,1.5567E-06
13.00377597,0.600463867,1.03851E-07,13.02879697,0.600402832,1.55304E-06
13.01377597,0.60043335,1.00525E-07,13.03879697,0.600402832,1.55396E-06
13.02377597,0.60043335,1.03668E-07,13.04879697,0.600463867,1.55457E-06
13.03377597,0.60043335,1.01685E-07,13.05879697,0.60043335,1.54999E-06
13.04377597,0.600463867,1.01563E-07,13.06879697,0.60043335,1.55457E-06
13.05377597,0.600463867,1.0379E-07,13.07879697,0.600402832,1.55029E-06
13.06377597,0.600402832,1.00647E-07,13.08879697,0.60043335,1.55151E-06
13.07377597,0.600402832,1.03546E-07,13.09879697,0.600402832,1.55243E-06
13.08377597,0.600463867,1.01715E-07,13.10879697,0.60043335,1.54877E-06
13.09377597,0.600402832,1.01013E-07,13.11879697,0.60043335,1.55121E-06
13.10377597,0.600402832,1.03729E-07,13.12879697,0.600494385,1.54846E-06
13.11377597,0.600463867,1.00433E-07,13.13879697,0.600402832,1.54816E-06
13.12377597,0.600402832,1.03424E-07,13.14879697,0.600402832,1.54999E-06
13.13377597,0.60043335,1.008E-07,13.15879697,0.60043335,1.54602E-06
13.14377597,0.600402832,1.01257E-07,13.16879697,0.60043335,1.54907E-06
13.15377597,0.600402832,1.02997E-07,13.17879697,0.600463867,1.54633E-06
13.16377597,0.600402832,1.00189E-07,13.18879697,0.60043335,1.54633E-06
13.17377597,0.600372314,1.03149E-07,13.19879697,0.600463867,1.54755E-06
13.18377597,0.600463867,1.00769E-07,13.20879697,0.600463867,1.54388E-06
13.19377597,0.600402832,1.01227E-07,13.21879697,0.60043335,1.54694E-06
13.20377597,0.60043335,1.03394E-07,13.22879697,0.600372314,1.54419E-06
13.21377597,0.600402832,9.93652E-08,13.23879697,0.60043335,1.54388E-06
13.22377597,0.60043335,1.02692E-07,13.24879697,0.60043335,1.5448E-06
13.23377597,0.600463867,1.00281E-07,13.25879697,0.600463867,1.54144E-06
13.24377597,0.600494385,1.00159E-07,13.26879697,0.60043335,1.54449E-06
13.25377597,0.600494385,1.02997E-07,13.27879697,0.60043335,1.54114E-06
13.26377597,0.600463867,9.92432E-08,13.28879697,0.600463867,1.54205E-06
13.27377597,0.60043335,1.0202E-07,13.29879697,0.60043335,1.54266E-06
13.28377597,0.600463867,1.00098E-07,13.30879697,0.60043335,1.539E-06
13.29377597,0.600402832,1.00708E-07,13.31879697,0.60043335,1.54205E-06
13.30377597,0.600402832,1.03058E-07,13.32879697,0.600402832,1.539E-06
13.31377597,0.60043335,9.94263E-08,13.33879697,0.600402832,1.539E-06
13.32377597,0.600402832,1.02905E-07,13.34879697,0.60043335,1.54053E-06
13.33377597,0.600463867,9.99756E-08,13.35879697,0.600402832,1.53687E-06
13.34377597,0.600402832,1.00098E-07,13.36879697,0.60043335,1.53992E-06
13.35377597,0.60043335,1.01746E-07,13.37879697,0.60043335,1.53656E-06
13.36377597,0.600402832,9.95178E-08,13.38879697,0.60043335,1.53717E-06
13.37377597,0.60043335,1.02661E-07,13.39879697,0.600402832,1.53839E-06
13.38377597,0.600402832,1.00037E-07,13.40879697,0.600402832,1.53473E-06
13.39377597,0.600402832,1.00891E-07,13.41879697,0.600402832,1.53839E-06
13.40377597,0.600494385,1.02203E-07,13.42879697,0.600402832,1.53442E-06
13.41377597,0.60043335,9.9823E-08,13.43879697,0.60043335,1.53503E-06
13.42377597,0.600402832,1.02356E-07,13.44879697,0.600494385,1.53595E-06
13.43377597,0.600494385,9.96094E-08,13.45879697,0.600402832,1.53259E-06
13.44377597,0.600402832,1.00433E-07,13.46879697,0.600341797,1.53595E-06
13.45377597,0.600402832,1.01807E-07,13.47879697,0.60043335,1.53229E-06
13.46377597,0.60043335,9.90295E-08,13.48879697,0.600402832,1.53229E-06
13.47377597,0.600402832,1.02081E-07,13.49879697,0.60043335,1.53351E-06
13.48377597,0.60043335,1.00037E-07,13.50879697,0.600372314,1.53015E-06
13.49377597,0.60043335,1.00189E-07,13.51879697,0.60043335,1.53351E-06
13.50377597,0.600463867,1.01593E-07,13.52879697,0.60043335,1.52954E-06
13.51377597,0.60043335,9.91821E-08,13.53879697,0.600463867,1.53076E-06
13.52377597,0.600463867,1.01776E-07,13.54879697,0.600372314,1.53137E-06
13.53377597,0.600402832,9.95483E-08,13.55879697,0.600402832,1.5274E-06
13.54377597,0.60043335,9.93652E-08,13.56879697,0.600402832,1.53076E-06
13.55377597,0.60043335,1.01624E-07,13.57879697,0.600402832,1.52771E-06
13.56377597,0.60043335,9.82056E-08,13.58879697,0.60043335,1.52832E-06
13.57377597,0.600402832,1.01593E-07,13.59879697,0.600402832,1.52893E-06
13.58377597,0.60043335,9.93652E-08,13.60879697,0.60043335,1.52588E-06
13.59377597,0.60043335,9.92432E-08,13.61879697,0.600372314,1.52893E-06
13.60377597,0.60043335,1.01624E-07,13.62879697,0.60043335,1.52557E-06
13.61377597,0.600372314,9.93042E-08,13.63879697,0.600402832,1.52588E-06
13.62377597,0.600372314,1.01532E-07,13.64879697,0.600372314,1.52679E-06
13.63377597,0.600372314,9.94263E-08,13.65879697,0.60043335,1.52344E-06
13.64377597,0.600463867,9.9823E-08,13.66879697,0.600402832,1.52679E-06
13.65377597,0.600402832,1.00281E-07,13.67879697,0.60043335,1.52283E-06
13.66377597,0.600372314,9.85718E-08,13.68879697,0.60043335,1.52344E-06
13.67377597,0.600402832,1.01654E-07,13.69879697,0.60043335,1.52466E-06
13.68377597,0.600402832,9.85413E-08,13.70879697,0.600463867,1.521E-06
13.69377597,0.600463867,9.95789E-08,13.71879697,0.600372314,1.52435E-06
13.70377597,0.600402832,1.01166E-07,13.72879697,0.60043335,1.52069E-06
13.71377597,0.600463867,9.83276E-08,13.73879697,0.600402832,1.5213E-06
13.72377597,0.60043335,1.00739E-07,13.74879697,0.60043335,1.52252E-06
13.73377597,0.600463867,9.93958E-08,13.75879697,0.600372314,1.51886E-06
13.74377597,0.600463867,9.86328E-08,13.76879697,0.600402832,1.52222E-06
13.75377597,0.60043335,1.00861E-07,13.77879697,0.600402832,1.51917E-06
13.76377597,0.60043335,9.76868E-08,13.78879697,0.600372314,1.51917E-06
13.77377597,0.600402832,1.00739E-07,13.79879697,0.60043335,1.52039E-06
13.78377597,0.600463867,9.82971E-08,13.80879697,0.60043335,1.51703E-06
13.79377597,0.60043335,9.84802E-08,13.81879697,0.60043335,1.51978E-06
13.80377597,0.60043335,1.00372E-07,13.82879697,0.600463867,1.51672E-06
13.81377597,0.600463867,9.69238E-08,13.83879697,0.60043335,1.51794E-06
13.82377597,0.600402832,1.01227E-07,13.84879697,0.600402832,1.51733E-06
13.83377597,0.600463867,9.86633E-08,13.85879697,0.60043335,1.51459E-06
13.84377597,0.60043335,9.83582E-08,13.86879696,0.60043335,1.51794E-06
13.85377597,0.60043335,1.0025E-07,13.87879696,0.600372314,1.51459E-06
13.86377596,0.600402832,9.729E-08,13.88879696,0.600463867,1.51459E-06
13.87377596,0.600494385,1.00647E-07,13.89879696,0.60043335,1.51581E-06
13.88377596,0.60043335,9.84192E-08,13.90879696,0.600402832,1.51245E-06
13.89377596,0.600463867,9.83887E-08,13.91879696,0.600402832,1.5155E-06
13.90377596,0.60043335,1.00525E-07,13.92879696,0.600463867,1.51245E-06
13.91377596,0.60043335,9.73206E-08,13.93879696,0.600402832,1.51337E-06
13.92377596,0.60043335,9.96399E-08,13.94879696,0.600372314,1.51367E-06
13.93377596,0.600463867,9.79919E-08,13.95879696,0.60043335,1.51031E-06
13.94377596,0.600402832,9.83276E-08,13.96879696,0.600463867,1.51337E-06
13.95377596,0.600402832,1.00189E-07,13.97879696,0.600372314,1.51062E-06
13.96377596,0.60043335,9.68323E-08,13.98879696,0.60043335,1.51093E-06
13.97377596,0.600494385,9.97314E-08,13.99879696,0.600463867,1.51123E-06
13.98377596,0.600463867,9.77783E-08,14.00879696,0.600402832,1.50818E-06
13.99377596,0.60043335,9.8114E-08,14.01879696,0.600402832,1.51123E-06
14.00377596,0.60043335,1.00494E-07,14.02879696,0.600341797,1.50848E-06
14.01377596,0.600463867,9.70154E-08,14.03879696,0.60043335,1.50909E-06
14.02377596,0.60043335,1.00281E-07,14.04879696,0.60043335,1.5094E-06
14.03377596,0.60043335,9.77478E-08,14.05879696,0.600402832,1.50574E-06
14.04377596,0.600463867,9.78394E-08,14.06879696,0.60043335,1.5094E-06
14.05377596,0.600463867,1.0025E-07,14.07879696,0.60043335,1.50574E-06
14.06377596,0.60043335,9.66492E-08,14.08879696,0.60043335,1.50696E-06
14.07377596,0.600402832,9.9762E-08,14.09879696,0.60043335,1.50757E-06
14.08377596,0.600402832,9.77173E-08,14.10879696,0.600463867,1.5036E-06
14.09377596,0.60043335,9.75037E-08,14.11879696,0.600463867,1.50757E-06
14.10377596,0.600402832,9.99146E-08,14.12879696,0.600372314,1.50452E-06
14.11377596,0.60043335,9.64966E-08,14.13879696,0.600402832,1.50421E-06
14.12377596,0.60043335,9.97925E-08,14.14879696,0.60043335,1.50574E-06
14.13377596,0.600402832,9.70459E-08,14.15879696,0.60043335,1.50177E-06
14.14377596,0.60043335,9.76868E-08,14.16879696,0.600463867,1.50513E-06
14.15377596,0.60043335,9.93347E-08,14.17879696,0.600463867,1.50177E-06
14.16377596,0.600402832,9.68628E-08,14.18879696,0.60043335,1.50269E-06
14.17377596,0.60043335,9.91821E-08,14.19879696,0.600402832,1.50299E-06
14.18377596,0.600372314,9.71375E-08,14.20879696,0.60043335,1.49963E-06
14.19377596,0.600402832,9.75342E-08,14.21879696,0.60043335,1.5033E-06
14.20377596,0.60043335,9.93652E-08,14.22879696,0.600402832,1.49933E-06
14.21377596,0.60043335,9.60388E-08,14.23879696,0.600463867,1.50024E-06
14.22377596,0.600463867,9.94873E-08,14.24879696,0.60043335,1.50085E-06
14.23377596,0.60043335,9.66187E-08,14.25879696,0.600463867,1.49811E-06
14.24377596,0.60043335,9.70459E-08,14.26879696,0.600402832,1.50146E-06
14.25377596,0.600402832,9.94263E-08,14.27879696,0.600402832,1.49811E-06
14.26377596,0.600402832,9.57642E-08,14.28879696,0.600402832,1.49902E-06
14.27377596,0.60043335,9.87854E-08,14.29879696,0.600402832,1.49902E-06
14.28377596,0.600402832,9.6344E-08,14.30879696,0.600402832,1.49628E-06
14.29377596,0.600372314,9.69849E-08,14.31879696,0.60043335,1.49872E-06
14.30377596,0.600402832,9.92432E-08,14.32879696,0.600402832,1.49628E-06
14.31377596,0.600463867,9.53979E-08,14.33879696,0.600372314,1.49689E-06
14.32377596,0.600372314,9.93347E-08,14.34879696,0.600463867,1.49719E-06
14.33377596,0.600463867,9.69238E-08,14.35879696,0.600372314,1.49414E-06
14.34377596,0.600463867,9.69849E-08,14.36879696,0.600402832,1.4975E-06
14.35377596,0.600402832,9.86023E-08,14.37879696,0.600463867,1.49384E-06
14.36377596,0.600463867,9.552E-08,14.38879696,0.600341797,1.49506E-06
14.37377596,0.600463867,9.87244E-08,14.39879696,0.600402832,1.49475E-06
