t,I
0.134939623,1.00433
0.134927339,1.00037
0.134915059,1.00311
0.134902782,1.0022
0.134890508,1.00037
0.134878238,1.00403
0.134865971,1.00067
0.134853708,1.00311
0.134841447,1.00159
0.13482919,1.00098
0.134816937,1.00372
0.134804687,0.999756
0.13479244,1.00281
0.134780196,1.00128
0.134767956,1.00067
0.134755719,1.00372
0.134743486,1.00006
0.134731255,1.00189
0.134719028,1.00128
0.134706805,1.00037
0.134694585,1.00311
0.134682368,0.999756
0.134670154,1.0025
0.134657944,1.00159
0.134645737,0.999756
0.134633533,1.00281
0.134621333,0.999146
0.134609136,1.00189
0.134596942,1.00128
0.134584752,1.00006
0.134572565,1.00311
0.134560381,0.99884
0.134548201,1.00189
0.134536024,1.00098
0.13452385,0.999756
0.134511679,1.00281
0.134499512,0.998535
0.134487348,1.0022
0.134475188,1.00067
0.13446303,0.999451
0.134450876,1.00281
0.134438726,0.999146
0.134426578,1.00128
0.134414434,1.00067
0.134402293,0.999451
0.134390156,1.0025
0.134378021,0.998535
0.13436589,1.00159
0.134353763,1.00037
0.134341638,0.999451
0.134329517,1.0022
0.134317399,0.99884
0.134305285,1.00128
0.134293173,1.00037
0.134281065,0.99884
0.134268961,1.0022
0.134256859,0.99823
0.134244761,1.00098
0.134232666,1.00006
0.134220574,0.998535
0.134208486,1.00189
0.134196401,0.99823
0.134184319,1.00067
0.13417224,0.999756
0.134160165,0.998535
0.134148093,1.00159
0.134136024,0.99762
0.134123959,1.00098
0.134111896,0.999756
0.134099837,0.998535
0.134087781,1.00159
0.134075729,0.99823
0.13406368,1.00067
0.134051633,0.999756
0.134039591,0.997925
0.134027551,1.00128
0.134015515,0.997314
0.134003482,1.00037
0.133991452,1.00006
0.133979425,0.99762
0.133967402,1.00159
0.133955382,0.997314
0.133943365,1.00006
0.133931351,0.999451
0.133919341,0.997925
0.133907334,1.00098
0.13389533,0.997314
0.133883329,0.999756
0.133871331,0.999146
0.133859337,0.997009
0.133847346,1.00098
0.133835358,0.997009
0.133823374,1.00006
0.133811392,0.99823
0.133799414,0.996704
0.133787439,1.00006
0.133775467,0.996704
0.133763499,0.999756
0.133751533,0.998535
0.133739571,0.996704
0.133727612,1.00037
0.133715657,0.996704
0.133703704,0.999146
0.133691755,0.998535
0.133679809,0.996399
0.133667866,1.00006
0.133655926,0.996094
0.13364399,0.999451
0.133632056,0.99823
0.133620126,0.997009
0.133608199,1.00006
0.133596276,0.996399
0.133584355,0.999756
0.133572438,0.997925
0.133560524,0.997009
0.133548613,0.999756
0.133536705,0.996399
0.133524801,0.999146
0.133512899,0.999451
0.133501001,0.997314
0.133489106,1.00006
0.133477214,0.996094
0.133465325,0.998535
0.13345344,0.998535
0.133441558,0.996704
0.133429678,1.00006
0.133417802,0.996094
0.13340593,0.99884
0.13339406,0.997925
0.133382194,0.996399
0.13337033,1.00037
0.13335847,0.995178
0.133346613,0.997925
0.133334759,0.99823
0.133322909,0.996094
0.133311061,0.999451
0.133299217,0.995789
0.133287376,0.99762
0.133275538,0.99762
0.133263703,0.996094
0.133251871,0.999146
0.133240042,0.994873
0.133228217,0.99762
0.133216395,0.99762
0.133204576,0.995789
0.13319276,0.99884
0.133180947,0.995178
0.133169137,0.998535
0.133157331,0.997314
0.133145527,0.995178
0.133133727,0.99884
0.13312193,0.994873
0.133110136,0.998535
0.133098345,0.997009
0.133086557,0.995178
0.133074773,0.99884
0.133062991,0.994873
0.133051213,0.99762
0.133039438,0.996704
0.133027665,0.995483
0.133015897,0.998535
0.133004131,0.994263
0.132992368,0.99762
0.132980608,0.997009
0.132968852,0.994873
0.132957098,0.99823
0.132945348,0.994263
0.132933601,0.997314
0.132921857,0.996704
0.132910116,0.994263
0.132898378,0.99762
0.132886644,0.994263
0.132874912,0.997314
0.132863184,0.996399
0.132851458,0.994568
0.132839736,0.99762
0.132828017,0.994568
0.132816301,0.997314
0.132804588,0.996094
0.132792878,0.994263
0.132781171,0.99762
0.132769468,0.993958
0.132757767,0.997009
0.132746069,0.995789
0.132734375,0.993958
0.132722684,0.997925
0.132710996,0.993652
0.13269931,0.996704
0.132687628,0.996094
0.132675949,0.994568
0.132664274,0.997314
0.132652601,0.993958
0.132640931,0.996704
0.132629264,0.995483
0.132617601,0.993958
0.13260594,0.997314
0.132594283,0.993042
0.132582629,0.996094
0.132570977,0.995483
0.132559329,0.993958
0.132547684,0.997314
0.132536042,0.993652
0.132524403,0.995789
0.132512767,0.995483
0.132501134,0.993652
0.132489505,0.99762
0.132477878,0.992737
0.132466254,0.996094
0.132454634,0.995178
0.132443016,0.993347
0.132431402,0.996704
0.13241979,0.993652
0.132408182,0.996094
0.132396576,0.995483
0.132384974,0.992737
0.132373375,0.997009
0.132361779,0.993042
0.132350186,0.995178
0.132338596,0.995178
0.132327009,0.993042
0.132315425,0.996399
0.132303844,0.993042
0.132292266,0.994873
0.132280691,0.994568
0.132269119,0.992737
0.13225755,0.996094
0.132245984,0.991821
0.132234422,0.994873
0.132222862,0.994568
0.132211305,0.992432
0.132199752,0.996399
0.132188201,0.992737
0.132176653,0.994873
0.132165109,0.994568
0.132153567,0.992737
0.132142029,0.995789
0.132130493,0.992126
0.132118961,0.994873
0.132107431,0.994263
0.132095905,0.992737
0.132084382,0.996094
0.132072861,0.991821
0.132061344,0.994568
0.132049829,0.994568
0.132038318,0.992432
0.13202681,0.995178
0.132015304,0.992126
0.132003802,0.993958
0.131992303,0.993652
0.131980806,0.992126
0.131969313,0.995178
0.131957823,0.990906
0.131946335,0.993958
0.131934851,0.993652
0.13192337,0.991516
0.131911891,0.995178
0.131900416,0.991211
0.131888944,0.993958
0.131877474,0.993958
0.131866008,0.991211
0.131854545,0.994568
0.131843084,0.991516
0.131831627,0.993958
0.131820173,0.993652
0.131808721,0.991211
0.131797273,0.994568
0.131785827,0.990906
0.131774385,0.993652
0.131762945,0.993652
0.131751509,0.991516
0.131740075,0.994263
0.131728645,0.990601
0.131717217,0.993958
0.131705793,0.993347
0.131694371,0.991516
0.131682952,0.993958
0.131671537,0.991211
0.131660124,0.993347
0.131648714,0.993042
0.131637307,0.990906
0.131625903,0.993958
0.131614503,0.990906
0.131603105,0.993347
0.13159171,0.992737
0.131580318,0.990906
0.131568929,0.993958
0.131557543,0.990601
0.13154616,0.992737
0.131534779,0.992126
0.131523402,0.990906
0.131512028,0.993652
0.131500657,0.990601
0.131489288,0.993652
0.131477923,0.992737
0.13146656,0.98999
0.131455201,0.993652
0.131443844,0.990295
0.131432491,0.992432
0.13142114,0.992126
0.131409792,0.990601
0.131398448,0.993652
0.131387106,0.98938
0.131375767,0.992432
0.131364431,0.992126
0.131353098,0.990295
0.131341768,0.993347
0.13133044,0.990295
0.131319116,0.992737
0.131307795,0.992126
0.131296476,0.989685
0.131285161,0.993652
0.131273848,0.98999
0.131262539,0.992126
0.131251232,0.992126
0.131239928,0.989685
0.131228627,0.993347
0.131217329,0.98999
0.131206034,0.991821
0.131194742,0.992432
0.131183453,0.98938
0.131172167,0.992737
0.131160883,0.989075
0.131149603,0.992126
0.131138325,0.991211
0.131127051,0.989075
0.131115779,0.992432
0.13110451,0.98877
0.131093244,0.991516
0.131081981,0.990906
0.131070721,0.989075
0.131059464,0.992432
0.13104821,0.989685
0.131036958,0.991211
0.13102571,0.990906
0.131014464,0.989075
0.131003221,0.992126
0.130991981,0.98938
0.130980744,0.991516
0.13096951,0.990906
0.130958279,0.988464
0.130947051,0.991821
0.130935826,0.98877
0.130924603,0.990906
0.130913383,0.991516
0.130902167,0.988464
0.130890953,0.992126
0.130879742,0.988464
0.130868534,0.990601
0.130857329,0.990601
0.130846126,0.988464
0.130834927,0.991821
0.13082373,0.98877
0.130812537,0.990601
0.130801346,0.990906
0.130790158,0.988159
0.130778973,0.991211
0.13076779,0.988159
0.130756611,0.990601
0.130745435,0.98999
0.130734261,0.988159
0.13072309,0.991821
0.130711922,0.988464
0.130700757,0.990295
0.130689595,0.990601
0.130678436,0.987854
0.130667279,0.991211
0.130656126,0.988159
0.130644975,0.990601
0.130633827,0.990295
0.130622682,0.987854
0.13061154,0.991211
0.130600401,0.987549
0.130589264,0.98999
0.13057813,0.989685
0.130567,0.987549
0.130555872,0.991211
0.130544747,0.987854
0.130533624,0.98938
0.130522505,0.98999
0.130511388,0.987549
0.130500275,0.991211
0.130489164,0.987549
0.130478056,0.98999
0.130466951,0.989075
0.130455848,0.987549
0.130444749,0.990601
0.130433652,0.986938
0.130422558,0.98938
0.130411467,0.989075
0.130400379,0.986633
0.130389293,0.990295
0.130378211,0.987549
0.130367131,0.989075
0.130356054,0.98938
0.13034498,0.986328
0.130333909,0.990295
0.13032284,0.986633
0.130311775,0.988464
0.130300712,0.98877
0.130289652,0.986328
0.130278595,0.989685
0.13026754,0.987244
0.130256489,0.988464
0.13024544,0.98877
0.130234394,0.986328
0.130223351,0.98999
0.130212311,0.986633
0.130201273,0.988464
0.130190238,0.988159
0.130179207,0.986328
0.130168177,0.989685
0.130157151,0.986633
0.130146128,0.988464
0.130135107,0.988159
0.130124089,0.986023
0.130113074,0.989075
0.130102062,0.986023
0.130091052,0.988464
0.130080046,0.988159
0.130069042,0.985413
0.130058041,0.98938
0.130047042,0.986328
0.130036047,0.988159
0.130025054,0.988159
0.130014064,0.985413
0.130003077,0.98999
0.129992092,0.986023
0.129981111,0.988159
0.129970132,0.988159
0.129959156,0.985413
0.129948183,0.98938
0.129937212,0.985718
0.129926244,0.987854
0.12991528,0.987854
0.129904317,0.985718
0.129893358,0.98938
0.129882401,0.985718
0.129871448,0.987549
0.129860497,0.987244
0.129849548,0.985413
0.129838603,0.98877
0.12982766,0.985413
0.12981672,0.987244
0.129805783,0.987549
0.129794848,0.985413
0.129783917,0.989075
0.129772988,0.984802
0.129762062,0.986938
0.129751138,0.987244
0.129740217,0.985107
0.1297293,0.98877
0.129718384,0.985107
0.129707472,0.986633
0.129696562,0.987549
0.129685655,0.984802
0.129674751,0.988464
0.12966385,0.984497
0.129652951,0.987244
0.129642055,0.987549
0.129631162,0.984192
0.129620272,0.988464
0.129609384,0.984802
0.129598499,0.986938
0.129587617,0.986633
0.129576738,0.984802
0.129565861,0.987854
0.129554987,0.984497
0.129544116,0.986328
0.129533247,0.986938
0.129522382,0.984497
0.129511519,0.988159
0.129500658,0.984192
0.129489801,0.986328
0.129478946,0.986633
0.129468094,0.984192
0.129457245,0.987244
0.129446398,0.984497
0.129435554,0.986023
0.129424713,0.986633
0.129413875,0.984192
0.129403039,0.987549
0.129392206,0.984192
0.129381376,0.985718
0.129370548,0.986938
0.129359723,0.983887
0.129348901,0.987854
0.129338082,0.983887
0.129327265,0.985413
0.129316451,0.986023
0.12930564,0.984192
0.129294831,0.987549
0.129284025,0.983582
0.129273222,0.985413
0.129262422,0.986328
0.129251624,0.982971
0.129240829,0.987244
0.129230037,0.983582
0.129219247,0.986023
0.12920846,0.985718
0.129197676,0.982971
0.129186894,0.986633
0.129176116,0.983276
0.129165339,0.985107
0.129154566,0.985718
0.129143795,0.983276
0.129133027,0.986938
0.129122262,0.982971
0.129111499,0.985413
0.129100739,0.985718
0.129089982,0.983276
0.129079227,0.986633
0.129068476,0.983582
0.129057726,0.984497
0.12904698,0.985413
0.129036236,0.982666
0.129025495,0.986328
0.129014756,0.983276
0.129004021,0.985107
0.128993287,0.984802
0.128982557,0.982666
0.128971829,0.986023
0.128961104,0.982971
0.128950382,0.984192
0.128939662,0.984802
0.128928945,0.982971
0.128918231,0.985718
0.128907519,0.982971
0.12889681,0.984497
0.128886104,0.984497
0.1288754,0.982666
0.128864699,0.985413
0.128854,0.982666
0.128843305,0.983887
0.128832612,0.985107
0.128821921,0.982666
0.128811234,0.985718
0.128800548,0.982361
0.128789866,0.984497
0.128779186,0.984802
0.128768509,0.98175
0.128757835,0.986023
0.128747163,0.982361
0.128736494,0.984497
0.128725827,0.984497
0.128715164,0.982361
0.128704502,0.985718
0.128693844,0.982056
0.128683188,0.983887
0.128672535,0.984802
0.128661884,0.981445
0.128651236,0.985413
0.128640591,0.98175
0.128629948,0.983887
0.128619308,0.984192
0.128608671,0.982361
0.128598036,0.985107
0.128587404,0.98175
0.128576775,0.983887
0.128566148,0.984802
0.128555524,0.98175
0.128544902,0.984802
0.128534283,0.98175
0.128523667,0.983276
0.128513053,0.983582
0.128502442,0.981445
0.128491834,0.984802
0.128481228,0.98175
0.128470625,0.983582
0.128460024,0.984192
0.128449426,0.98175
0.128438831,0.984802
0.128428238,0.98175
0.128417648,0.982971
0.128407061,0.983887
0.128396476,0.981445
0.128385894,0.984497
0.128375314,0.981445
0.128364737,0.982666
0.128354163,0.983276
0.128343591,0.98114
0.128333022,0.984497
0.128322456,0.98114
0.128311892,0.982971
0.12830133,0.983276
0.128290772,0.980835
0.128280216,0.984497
0.128269662,0.98114
